layer,sequences,time_us
model_core_stage_2,3007,180352.122466187
model_core_stage_3,3007,180352.122466187
model_core_stage_4,3007,180352.122466187
model_core_stage_5,3007,180352.122466187
model_core_stage_6,3007,180352.122466187
model_core_stage_7,3007,186104.871547658
model_core,3008,1403575.106279469
model_core_stage_0,3008,157817.746248296
model_core_stage_1,3008,157817.746248296
model_core_stage_2,3008,180363.138569481
model_core_stage_3,3008,180363.138569481
model_core_stage_4,3008,180363.138569481
model_core_stage_5,3008,180363.138569481
model_core_stage_6,3008,180363.138569481
model_core_stage_7,3008,186123.920935475
model_core,3009,1403668.514364514
model_core_stage_0,3009,157827.385338677
model_core_stage_1,3009,157827.385338677
model_core_stage_2,3009,180374.154672774
model_core_stage_3,3009,180374.154672774
model_core_stage_4,3009,180374.154672774
model_core_stage_5,3009,180374.154672774
model_core_stage_6,3009,180374.154672774
model_core_stage_7,3009,186142.970323292
model_core,3010,1403761.922449560
model_core_stage_0,3010,157837.024429058
model_core_stage_1,3010,157837.024429058
model_core_stage_2,3010,180385.170776067
model_core_stage_3,3010,180385.170776067
model_core_stage_4,3010,180385.170776067
model_core_stage_5,3010,180385.170776067
model_core_stage_6,3010,180385.170776067
model_core_stage_7,3010,186162.019711110
model_core,3011,1403855.330534606
model_core_stage_0,3011,157846.663519440
model_core_stage_1,3011,157846.663519440
model_core_stage_2,3011,180396.186879360
model_core_stage_3,3011,180396.186879360
model_core_stage_4,3011,180396.186879360
model_core_stage_5,3011,180396.186879360
model_core_stage_6,3011,180396.186879360
model_core_stage_7,3011,186181.069098927
model_core,3012,1403948.738619652
model_core_stage_0,3012,157856.302609821
model_core_stage_1,3012,157856.302609821
model_core_stage_2,3012,180407.202982653
model_core_stage_3,3012,180407.202982653
model_core_stage_4,3012,180407.202982653
model_core_stage_5,3012,180407.202982653
model_core_stage_6,3012,180407.202982653
model_core_stage_7,3012,186200.118486744
model_core,3013,1404042.146704698
model_core_stage_0,3013,157865.941700203
model_core_stage_1,3013,157865.941700203
model_core_stage_2,3013,180418.219085946
model_core_stage_3,3013,180418.219085946
model_core_stage_4,3013,180418.219085946
model_core_stage_5,3013,180418.219085946
model_core_stage_6,3013,180418.219085946
model_core_stage_7,3013,186219.167874562
model_core,3014,1404135.554789744
model_core_stage_0,3014,157875.580790584
model_core_stage_1,3014,157875.580790584
model_core_stage_2,3014,180429.235189239
model_core_stage_3,3014,180429.235189239
model_core_stage_4,3014,180429.235189239
model_core_stage_5,3014,180429.235189239
model_core_stage_6,3014,180429.235189239
model_core_stage_7,3014,186238.217262379
model_core,3015,1404228.962874790
model_core_stage_0,3015,157885.219880966
model_core_stage_1,3015,157885.219880966
model_core_stage_2,3015,180440.251292532
model_core_stage_3,3015,180440.251292532
model_core_stage_4,3015,180440.251292532
model_core_stage_5,3015,180440.251292532
model_core_stage_6,3015,180440.251292532
model_core_stage_7,3015,186257.266650197
model_core,3016,1404322.370959836
model_core_stage_0,3016,157894.858971347
model_core_stage_1,3016,157894.858971347
model_core_stage_2,3016,180451.267395825
model_core_stage_3,3016,180451.267395825
model_core_stage_4,3016,180451.267395825
model_core_stage_5,3016,180451.267395825
model_core_stage_6,3016,180451.267395825
model_core_stage_7,3016,186276.316038014
model_core,3017,1404415.779044881
model_core_stage_0,3017,157904.498061729
model_core_stage_1,3017,157904.498061729
model_core_stage_2,3017,180462.283499119
model_core_stage_3,3017,180462.283499119
model_core_stage_4,3017,180462.283499119
model_core_stage_5,3017,180462.283499119
model_core_stage_6,3017,180462.283499119
model_core_stage_7,3017,186295.365425831
model_core,3018,1404509.187129927
model_core_stage_0,3018,157914.137152110
model_core_stage_1,3018,157914.137152110
model_core_stage_2,3018,180473.299602412
model_core_stage_3,3018,180473.299602412
model_core_stage_4,3018,180473.299602412
model_core_stage_5,3018,180473.299602412
model_core_stage_6,3018,180473.299602412
model_core_stage_7,3018,186314.414813649
model_core,3019,1404602.595214973
model_core_stage_0,3019,157923.776242492
model_core_stage_1,3019,157923.776242492
model_core_stage_2,3019,180484.315705705
model_core_stage_3,3019,180484.315705705
model_core_stage_4,3019,180484.315705705
model_core_stage_5,3019,180484.315705705
model_core_stage_6,3019,180484.315705705
model_core_stage_7,3019,186333.464201466
model_core,3020,1404696.003300019
model_core_stage_0,3020,157933.415332873
model_core_stage_1,3020,157933.415332873
model_core_stage_2,3020,180495.331808998
model_core_stage_3,3020,180495.331808998
model_core_stage_4,3020,180495.331808998
model_core_stage_5,3020,180495.331808998
model_core_stage_6,3020,180495.331808998
model_core_stage_7,3020,186352.513589283
model_core,3021,1404789.411385065
model_core_stage_0,3021,157943.054423255
model_core_stage_1,3021,157943.054423255
model_core_stage_2,3021,180506.347912291
model_core_stage_3,3021,180506.347912291
model_core_stage_4,3021,180506.347912291
model_core_stage_5,3021,180506.347912291
model_core_stage_6,3021,180506.347912291
model_core_stage_7,3021,186371.562977101
model_core,3022,1404882.819470111
model_core_stage_0,3022,157952.693513636
model_core_stage_1,3022,157952.693513636
model_core_stage_2,3022,180517.364015584
model_core_stage_3,3022,180517.364015584
model_core_stage_4,3022,180517.364015584
model_core_stage_5,3022,180517.364015584
model_core_stage_6,3022,180517.364015584
model_core_stage_7,3022,186390.612364918
model_core,3023,1404976.227555156
model_core_stage_0,3023,157962.332604018
model_core_stage_1,3023,157962.332604018
model_core_stage_2,3023,180528.380118877
model_core_stage_3,3023,180528.380118877
model_core_stage_4,3023,180528.380118877
model_core_stage_5,3023,180528.380118877
model_core_stage_6,3023,180528.380118877
model_core_stage_7,3023,186409.661752735
model_core,3024,1405069.635640202
model_core_stage_0,3024,157971.971694399
model_core_stage_1,3024,157971.971694399
model_core_stage_2,3024,180539.396222170
model_core_stage_3,3024,180539.396222170
model_core_stage_4,3024,180539.396222170
model_core_stage_5,3024,180539.396222170
model_core_stage_6,3024,180539.396222170
model_core_stage_7,3024,186428.711140553
model_core,3025,1405163.043725248
model_core_stage_0,3025,157981.610784780
model_core_stage_1,3025,157981.610784780
model_core_stage_2,3025,180550.412325463
model_core_stage_3,3025,180550.412325463
model_core_stage_4,3025,180550.412325463
model_core_stage_5,3025,180550.412325463
model_core_stage_6,3025,180550.412325463
model_core_stage_7,3025,186447.760528370
model_core,3026,1405256.451810294
model_core_stage_0,3026,157991.249875162
model_core_stage_1,3026,157991.249875162
model_core_stage_2,3026,180561.428428757
model_core_stage_3,3026,180561.428428757
model_core_stage_4,3026,180561.428428757
model_core_stage_5,3026,180561.428428757
model_core_stage_6,3026,180561.428428757
model_core_stage_7,3026,186466.809916188
model_core,3027,1405349.859895340
model_core_stage_0,3027,158000.888965543
model_core_stage_1,3027,158000.888965543
model_core_stage_2,3027,180572.444532050
model_core_stage_3,3027,180572.444532050
model_core_stage_4,3027,180572.444532050
model_core_stage_5,3027,180572.444532050
model_core_stage_6,3027,180572.444532050
model_core_stage_7,3027,186485.859304005
model_core,3028,1405443.267980386
model_core_stage_0,3028,158010.528055925
model_core_stage_1,3028,158010.528055925
model_core_stage_2,3028,180583.460635343
model_core_stage_3,3028,180583.460635343
model_core_stage_4,3028,180583.460635343
model_core_stage_5,3028,180583.460635343
model_core_stage_6,3028,180583.460635343
model_core_stage_7,3028,186504.908691822
model_core,3029,1405536.676065431
model_core_stage_0,3029,158020.167146306
model_core_stage_1,3029,158020.167146306
model_core_stage_2,3029,180594.476738636
model_core_stage_3,3029,180594.476738636
model_core_stage_4,3029,180594.476738636
model_core_stage_5,3029,180594.476738636
model_core_stage_6,3029,180594.476738636
model_core_stage_7,3029,186523.958079640
model_core,3030,1405630.084150477
model_core_stage_0,3030,158029.806236688
model_core_stage_1,3030,158029.806236688
model_core_stage_2,3030,180605.492841929
model_core_stage_3,3030,180605.492841929
model_core_stage_4,3030,180605.492841929
model_core_stage_5,3030,180605.492841929
model_core_stage_6,3030,180605.492841929
model_core_stage_7,3030,186543.007467457
model_core,3031,1405723.492235523
model_core_stage_0,3031,158039.445327069
model_core_stage_1,3031,158039.445327069
model_core_stage_2,3031,180616.508945222
model_core_stage_3,3031,180616.508945222
model_core_stage_4,3031,180616.508945222
model_core_stage_5,3031,180616.508945222
model_core_stage_6,3031,180616.508945222
model_core_stage_7,3031,186562.056855274
model_core,3032,1405816.900320569
model_core_stage_0,3032,158049.084417451
model_core_stage_1,3032,158049.084417451
model_core_stage_2,3032,180627.525048515
model_core_stage_3,3032,180627.525048515
model_core_stage_4,3032,180627.525048515
model_core_stage_5,3032,180627.525048515
model_core_stage_6,3032,180627.525048515
model_core_stage_7,3032,186581.106243092
model_core,3033,1405910.308405615
model_core_stage_0,3033,158058.723507832
model_core_stage_1,3033,158058.723507832
model_core_stage_2,3033,180638.541151808
model_core_stage_3,3033,180638.541151808
model_core_stage_4,3033,180638.541151808
model_core_stage_5,3033,180638.541151808
model_core_stage_6,3033,180638.541151808
model_core_stage_7,3033,186600.155630909
model_core,3034,1406003.716490661
model_core_stage_0,3034,158068.362598214
model_core_stage_1,3034,158068.362598214
model_core_stage_2,3034,180649.557255101
model_core_stage_3,3034,180649.557255101
model_core_stage_4,3034,180649.557255101
model_core_stage_5,3034,180649.557255101
model_core_stage_6,3034,180649.557255101
model_core_stage_7,3034,186619.205018727
model_core,3035,1406097.124575707
model_core_stage_0,3035,158078.001688595
model_core_stage_1,3035,158078.001688595
model_core_stage_2,3035,180660.573358394
model_core_stage_3,3035,180660.573358394
model_core_stage_4,3035,180660.573358394
model_core_stage_5,3035,180660.573358394
model_core_stage_6,3035,180660.573358394
model_core_stage_7,3035,186638.254406544
model_core,3036,1406190.532660753
model_core_stage_0,3036,158087.640778977
model_core_stage_1,3036,158087.640778977
model_core_stage_2,3036,180671.589461688
model_core_stage_3,3036,180671.589461688
model_core_stage_4,3036,180671.589461688
model_core_stage_5,3036,180671.589461688
model_core_stage_6,3036,180671.589461688
model_core_stage_7,3036,186657.303794361
model_core,3037,1406283.940745798
model_core_stage_0,3037,158097.279869358
model_core_stage_1,3037,158097.279869358
model_core_stage_2,3037,180682.605564981
model_core_stage_3,3037,180682.605564981
model_core_stage_4,3037,180682.605564981
model_core_stage_5,3037,180682.605564981
model_core_stage_6,3037,180682.605564981
model_core_stage_7,3037,186676.353182179
model_core,3038,1406377.348830844
model_core_stage_0,3038,158106.918959740
model_core_stage_1,3038,158106.918959740
model_core_stage_2,3038,180693.621668274
model_core_stage_3,3038,180693.621668274
model_core_stage_4,3038,180693.621668274
model_core_stage_5,3038,180693.621668274
model_core_stage_6,3038,180693.621668274
model_core_stage_7,3038,186695.402569996
model_core,3039,1406470.756915890
model_core_stage_0,3039,158116.558050121
model_core_stage_1,3039,158116.558050121
model_core_stage_2,3039,180704.637771567
model_core_stage_3,3039,180704.637771567
model_core_stage_4,3039,180704.637771567
model_core_stage_5,3039,180704.637771567
model_core_stage_6,3039,180704.637771567
model_core_stage_7,3039,186714.451957813
model_core,3040,1406564.165000936
model_core_stage_0,3040,158126.197140503
model_core_stage_1,3040,158126.197140503
model_core_stage_2,3040,180715.653874860
model_core_stage_3,3040,180715.653874860
model_core_stage_4,3040,180715.653874860
model_core_stage_5,3040,180715.653874860
model_core_stage_6,3040,180715.653874860
model_core_stage_7,3040,186733.501345631
model_core,3041,1406657.573085982
model_core_stage_0,3041,158135.836230884
model_core_stage_1,3041,158135.836230884
model_core_stage_2,3041,180726.669978153
model_core_stage_3,3041,180726.669978153
model_core_stage_4,3041,180726.669978153
model_core_stage_5,3041,180726.669978153
model_core_stage_6,3041,180726.669978153
model_core_stage_7,3041,186752.550733448
model_core,3042,1406750.981171028
model_core_stage_0,3042,158145.475321265
model_core_stage_1,3042,158145.475321265
model_core_stage_2,3042,180737.686081446
model_core_stage_3,3042,180737.686081446
model_core_stage_4,3042,180737.686081446
model_core_stage_5,3042,180737.686081446
model_core_stage_6,3042,180737.686081446
model_core_stage_7,3042,186771.600121265
model_core,3043,1406844.389256074
model_core_stage_0,3043,158155.114411647
model_core_stage_1,3043,158155.114411647
model_core_stage_2,3043,180748.702184739
model_core_stage_3,3043,180748.702184739
model_core_stage_4,3043,180748.702184739
model_core_stage_5,3043,180748.702184739
model_core_stage_6,3043,180748.702184739
model_core_stage_7,3043,186790.649509083
model_core,3044,1406937.797341119
model_core_stage_0,3044,158164.753502028
model_core_stage_1,3044,158164.753502028
model_core_stage_2,3044,180759.718288032
model_core_stage_3,3044,180759.718288032
model_core_stage_4,3044,180759.718288032
model_core_stage_5,3044,180759.718288032
model_core_stage_6,3044,180759.718288032
model_core_stage_7,3044,186809.698896900
model_core,3045,1407031.205426165
model_core_stage_0,3045,158174.392592410
model_core_stage_1,3045,158174.392592410
model_core_stage_2,3045,180770.734391326
model_core_stage_3,3045,180770.734391326
model_core_stage_4,3045,180770.734391326
model_core_stage_5,3045,180770.734391326
model_core_stage_6,3045,180770.734391326
model_core_stage_7,3045,186828.748284718
model_core,3046,1407124.613511211
model_core_stage_0,3046,158184.031682791
model_core_stage_1,3046,158184.031682791
model_core_stage_2,3046,180781.750494619
model_core_stage_3,3046,180781.750494619
model_core_stage_4,3046,180781.750494619
model_core_stage_5,3046,180781.750494619
model_core_stage_6,3046,180781.750494619
model_core_stage_7,3046,186847.797672535
model_core,3047,1407218.021596257
model_core_stage_0,3047,158193.670773173
model_core_stage_1,3047,158193.670773173
model_core_stage_2,3047,180792.766597912
model_core_stage_3,3047,180792.766597912
model_core_stage_4,3047,180792.766597912
model_core_stage_5,3047,180792.766597912
model_core_stage_6,3047,180792.766597912
model_core_stage_7,3047,186866.847060352
